quantile,value,type,location,target,forecast_date,target_end_date
0.010,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.025,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.050,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.100,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.150,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.200,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.250,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.300,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.350,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.400,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.450,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.500,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
NA,0,point,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.550,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.600,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.650,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.700,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.750,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.800,0,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.850,1,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.900,1,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.950,1,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.975,1,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.990,2,quantile,02,1 wk ahead inc death,2020-05-17,2020-05-23
0.010,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.025,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.050,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.100,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.150,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.200,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.250,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.300,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.350,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.400,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.450,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.500,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
NA,0,point,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.550,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.600,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.650,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.700,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.750,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.800,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.850,0,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.900,1,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.950,1,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.975,1,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.990,2,quantile,02,2 wk ahead inc death,2020-05-17,2020-05-30
0.010,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.025,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.050,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.100,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.150,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.200,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.250,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.300,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.350,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.400,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.450,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.500,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
NA,0,point,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.550,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.600,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.650,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.700,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.750,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.800,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.850,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.900,0,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.950,1,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.975,1,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.990,1,quantile,02,3 wk ahead inc death,2020-05-17,2020-06-06
0.010,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.025,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.050,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.100,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.150,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.200,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.250,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.300,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.350,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.400,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.450,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.500,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
NA,0,point,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.550,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.600,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.650,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.700,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.750,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.800,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.850,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.900,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.950,0,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.975,1,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.990,1,quantile,02,4 wk ahead inc death,2020-05-17,2020-06-13
0.010,28,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.025,34,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.050,41,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.100,47,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.150,51,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.200,56,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.250,60,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.300,63,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.350,68,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.400,71,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
0.450,74,quantile,01,1 wk ahead inc death,2020-05-17,2020-05-23
